index,timestamp,soc,type,limit,difference
13758,2025-05-24 07:30,195.12749999999033,below_min,200.0,4.872500000009666
13814,2025-05-24 21:30,153.83749999998997,below_min,200.0,46.16250000001003
13815,2025-05-24 21:45,153.83749999998997,below_min,200.0,46.16250000001003
13817,2025-05-24 22:15,153.83749999999,below_min,200.0,46.16250000001
13818,2025-05-24 22:30,153.83749999999,below_min,200.0,46.16250000001
13819,2025-05-24 22:45,153.83749999999,below_min,200.0,46.16250000001
13827,2025-05-25 00:45,171.69249999998993,below_min,200.0,28.307500000010066
13828,2025-05-25 01:00,171.69249999998993,below_min,200.0,28.307500000010066
13829,2025-05-25 01:15,171.69249999998993,below_min,200.0,28.307500000010066
13830,2025-05-25 01:30,171.69249999998993,below_min,200.0,28.307500000010066
13831,2025-05-25 01:45,171.69249999998993,below_min,200.0,28.307500000010066
13832,2025-05-25 02:00,171.69249999998993,below_min,200.0,28.307500000010066
13833,2025-05-25 02:15,171.69249999998993,below_min,200.0,28.307500000010066
13834,2025-05-25 02:30,171.69249999998993,below_min,200.0,28.307500000010066
13909,2025-05-25 21:15,167.53999999999007,below_min,200.0,32.46000000000993
13910,2025-05-25 21:30,167.53999999999007,below_min,200.0,32.46000000000993
13911,2025-05-25 21:45,167.53999999999007,below_min,200.0,32.46000000000993
13912,2025-05-25 22:00,167.53999999999007,below_min,200.0,32.46000000000993
13913,2025-05-25 22:15,167.53999999999007,below_min,200.0,32.46000000000993
13914,2025-05-25 22:30,167.53999999999007,below_min,200.0,32.46000000000993
13915,2025-05-25 22:45,167.53999999999007,below_min,200.0,32.46000000000993
13916,2025-05-25 23:00,167.53999999999007,below_min,200.0,32.46000000000993
13917,2025-05-25 23:15,167.53999999999007,below_min,200.0,32.46000000000993
13918,2025-05-25 23:30,167.53999999999007,below_min,200.0,32.46000000000993
13919,2025-05-25 23:45,167.53999999999007,below_min,200.0,32.46000000000993
13920,2025-05-26 00:00,167.53999999999007,below_min,200.0,32.46000000000993
13921,2025-05-26 00:15,167.53999999999007,below_min,200.0,32.46000000000993
13922,2025-05-26 00:30,167.53999999999007,below_min,200.0,32.46000000000993
13923,2025-05-26 00:45,167.53999999999007,below_min,200.0,32.46000000000993
13924,2025-05-26 01:00,168.21499999999008,below_min,200.0,31.785000000009916
13925,2025-05-26 01:15,168.8899999999901,below_min,200.0,31.110000000009904
13926,2025-05-26 01:30,169.5649999999901,below_min,200.0,30.435000000009893
13927,2025-05-26 01:45,170.23999999999012,below_min,200.0,29.76000000000988
13945,2025-05-26 06:15,153.8449999999895,below_min,200.0,46.15500000001049
14039,2025-05-27 05:45,170.08499999998918,below_min,200.0,29.91500000001082
14040,2025-05-27 06:00,154.65749999998917,below_min,200.0,45.34250000001083
14041,2025-05-27 06:15,153.88749999998916,below_min,200.0,46.11250000001084
14042,2025-05-27 06:30,153.84999999998917,below_min,200.0,46.150000000010834
14043,2025-05-27 06:45,153.84999999998917,below_min,200.0,46.150000000010834
14044,2025-05-27 07:00,153.84999999998917,below_min,200.0,46.150000000010834
14045,2025-05-27 07:15,153.84999999998917,below_min,200.0,46.150000000010834
14046,2025-05-27 07:30,153.84999999998917,below_min,200.0,46.150000000010834
14047,2025-05-27 07:45,153.84999999998917,below_min,200.0,46.150000000010834
14234,2025-05-29 06:30,145.92749999999177,below_min,200.0,54.07250000000823
14235,2025-05-29 06:45,59.107499999991774,below_min,200.0,140.89250000000823
14290,2025-05-29 20:30,123.58749999999162,below_min,200.0,76.41250000000838
14291,2025-05-29 20:45,123.58749999999162,below_min,200.0,76.41250000000838
14292,2025-05-29 21:00,123.58749999999162,below_min,200.0,76.41250000000838
14293,2025-05-29 21:15,119.47749999999162,below_min,200.0,80.52250000000838
14294,2025-05-29 21:30,119.47749999999162,below_min,200.0,80.52250000000838
14295,2025-05-29 21:45,119.47749999999162,below_min,200.0,80.52250000000838
14296,2025-05-29 22:00,119.47749999999162,below_min,200.0,80.52250000000838
14297,2025-05-29 22:15,119.47749999999162,below_min,200.0,80.52250000000838
14298,2025-05-29 22:30,119.47749999999162,below_min,200.0,80.52250000000838
14299,2025-05-29 22:45,119.47749999999162,below_min,200.0,80.52250000000838
14300,2025-05-29 23:00,119.47749999999162,below_min,200.0,80.52250000000838
14301,2025-05-29 23:15,119.47749999999162,below_min,200.0,80.52250000000838
14302,2025-05-29 23:30,119.47749999999162,below_min,200.0,80.52250000000838
14303,2025-05-29 23:45,119.47749999999162,below_min,200.0,80.52250000000838
14304,2025-05-30 00:00,119.47749999999162,below_min,200.0,80.52250000000838
14305,2025-05-30 00:15,119.47749999999162,below_min,200.0,80.52250000000838
14306,2025-05-30 00:30,119.47749999999162,below_min,200.0,80.52250000000838
14307,2025-05-30 00:45,119.47749999999162,below_min,200.0,80.52250000000838
14308,2025-05-30 01:00,119.47749999999162,below_min,200.0,80.52250000000838
14309,2025-05-30 01:15,119.47749999999162,below_min,200.0,80.52250000000838
14310,2025-05-30 01:30,119.47749999999162,below_min,200.0,80.52250000000838
14311,2025-05-30 01:45,119.47749999999162,below_min,200.0,80.52250000000838
14312,2025-05-30 02:00,119.47749999999162,below_min,200.0,80.52250000000838
14313,2025-05-30 02:15,119.47749999999162,below_min,200.0,80.52250000000838
14314,2025-05-30 02:30,119.47749999999162,below_min,200.0,80.52250000000838
14315,2025-05-30 02:45,119.47749999999162,below_min,200.0,80.52250000000838
14316,2025-05-30 03:00,119.47749999999162,below_min,200.0,80.52250000000838
14317,2025-05-30 03:15,119.47749999999162,below_min,200.0,80.52250000000838
14318,2025-05-30 03:30,119.47749999999162,below_min,200.0,80.52250000000838
14319,2025-05-30 03:45,119.47749999999162,below_min,200.0,80.52250000000838
14421,2025-05-31 05:15,183.72249999999033,below_min,200.0,16.277500000009667
14422,2025-05-31 05:30,142.05249999999035,below_min,200.0,57.947500000009654
14423,2025-05-31 05:45,93.45249999999035,below_min,200.0,106.54750000000965
14424,2025-05-31 06:00,66.29249999999035,below_min,200.0,133.70750000000965
14425,2025-05-31 06:15,38.37249999999035,below_min,200.0,161.62750000000966
14426,2025-05-31 06:30,196.23249999999035,below_min,200.0,3.7675000000096475
14575,2025-06-01 19:45,102.15999999998871,below_min,200.0,97.84000000001129
14576,2025-06-01 20:00,90.28499999998871,below_min,200.0,109.71500000001129
14577,2025-06-01 20:15,89.69499999998871,below_min,200.0,110.30500000001129
14578,2025-06-01 20:30,89.6674999999887,below_min,200.0,110.3325000000113
14579,2025-06-01 20:45,89.6674999999887,below_min,200.0,110.3325000000113
14580,2025-06-01 21:00,73.06749999998871,below_min,200.0,126.93250000001129
14581,2025-06-01 21:15,73.06749999998871,below_min,200.0,126.93250000001129
14582,2025-06-01 21:30,73.06749999998871,below_min,200.0,126.93250000001129
14583,2025-06-01 21:45,73.06749999998871,below_min,200.0,126.93250000001129
14584,2025-06-01 22:00,73.06749999998871,below_min,200.0,126.93250000001129
14585,2025-06-01 22:15,73.06749999998871,below_min,200.0,126.93250000001129
14586,2025-06-01 22:30,73.06749999998871,below_min,200.0,126.93250000001129
14587,2025-06-01 22:45,73.06749999998871,below_min,200.0,126.93250000001129
14588,2025-06-01 23:00,73.06749999998871,below_min,200.0,126.93250000001129
14589,2025-06-01 23:15,73.06749999998871,below_min,200.0,126.93250000001129
14590,2025-06-01 23:30,73.06749999998871,below_min,200.0,126.93250000001129
14591,2025-06-01 23:45,73.06749999998871,below_min,200.0,126.93250000001129
14592,2025-06-02 00:00,73.06749999998871,below_min,200.0,126.93250000001129
14593,2025-06-02 00:15,73.06749999998871,below_min,200.0,126.93250000001129
14594,2025-06-02 00:30,73.06749999998871,below_min,200.0,126.93250000001129
14595,2025-06-02 00:45,73.06749999998871,below_min,200.0,126.93250000001129
14596,2025-06-02 01:00,136.5549999999887,below_min,200.0,63.445000000011305
14618,2025-06-02 06:30,143.30249999998873,below_min,200.0,56.697500000011274
14619,2025-06-02 06:45,89.66249999998873,below_min,200.0,110.33750000001127
14620,2025-06-02 07:00,13.04249999998872,below_min,200.0,186.9575000000113
14621,2025-06-02 07:15,146.5524999999887,below_min,200.0,53.4475000000113
14811,2025-06-04 06:45,91.71749999998872,below_min,200.0,108.28250000001128
14812,2025-06-04 07:00,55.877499999988714,below_min,200.0,144.12250000001129
14813,2025-06-04 07:15,41.14749999998871,below_min,200.0,158.85250000001128
14814,2025-06-04 07:30,41.14749999998871,below_min,200.0,158.85250000001128
14815,2025-06-04 07:45,-13.052500000011293,below_min,200.0,213.0525000000113
14821,2025-06-04 09:15,157.18749999998863,below_min,200.0,42.81250000001137
14822,2025-06-04 09:30,157.18749999998863,below_min,200.0,42.81250000001137
14823,2025-06-04 09:45,157.18749999998863,below_min,200.0,42.81250000001137
14824,2025-06-04 10:00,161.71749999998863,below_min,200.0,38.28250000001137
14825,2025-06-04 10:15,170.21749999998863,below_min,200.0,29.782500000011368
14826,2025-06-04 10:30,170.21749999998863,below_min,200.0,29.782500000011368
14864,2025-06-04 20:00,99.81749999998931,below_min,200.0,100.18250000001069
14865,2025-06-04 20:15,55.87749999998931,below_min,200.0,144.1225000000107
14866,2025-06-04 20:30,55.87749999998931,below_min,200.0,144.1225000000107
14867,2025-06-04 20:45,55.87749999998931,below_min,200.0,144.1225000000107
14868,2025-06-04 21:00,55.87749999998931,below_min,200.0,144.1225000000107
14869,2025-06-04 21:15,55.87749999998931,below_min,200.0,144.1225000000107
14870,2025-06-04 21:30,55.87749999998931,below_min,200.0,144.1225000000107
14871,2025-06-04 21:45,55.87749999998931,below_min,200.0,144.1225000000107
14872,2025-06-04 22:00,55.87749999998931,below_min,200.0,144.1225000000107
14873,2025-06-04 22:15,55.87749999998931,below_min,200.0,144.1225000000107
14874,2025-06-04 22:30,55.87749999998931,below_min,200.0,144.1225000000107
14875,2025-06-04 22:45,55.87749999998931,below_min,200.0,144.1225000000107
14876,2025-06-04 23:00,55.87749999998931,below_min,200.0,144.1225000000107
14877,2025-06-04 23:15,55.87749999998931,below_min,200.0,144.1225000000107
14878,2025-06-04 23:30,55.87749999998931,below_min,200.0,144.1225000000107
14879,2025-06-04 23:45,55.87749999998931,below_min,200.0,144.1225000000107
14880,2025-06-05 00:00,55.87749999998931,below_min,200.0,144.1225000000107
14881,2025-06-05 00:15,55.87749999998931,below_min,200.0,144.1225000000107
14882,2025-06-05 00:30,55.87749999998931,below_min,200.0,144.1225000000107
14883,2025-06-05 00:45,55.87749999998931,below_min,200.0,144.1225000000107
14884,2025-06-05 01:00,55.87749999998931,below_min,200.0,144.1225000000107
14885,2025-06-05 01:15,55.87749999998931,below_min,200.0,144.1225000000107
14886,2025-06-05 01:30,55.87749999998931,below_min,200.0,144.1225000000107
14887,2025-06-05 01:45,55.87749999998931,below_min,200.0,144.1225000000107
15013,2025-06-06 09:15,123.7999999999885,below_min,200.0,76.2000000000115
15014,2025-06-06 09:30,123.7999999999885,below_min,200.0,76.2000000000115
15015,2025-06-06 09:45,123.7999999999885,below_min,200.0,76.2000000000115
15019,2025-06-06 10:45,173.56499999998857,below_min,200.0,26.435000000011428
15020,2025-06-06 11:00,173.56499999998857,below_min,200.0,26.435000000011428
15021,2025-06-06 11:15,173.56499999998857,below_min,200.0,26.435000000011428
15022,2025-06-06 11:30,115.19499999998857,below_min,200.0,84.80500000001143
15023,2025-06-06 11:45,115.19499999998857,below_min,200.0,84.80500000001143
15024,2025-06-06 12:00,115.19499999998857,below_min,200.0,84.80500000001143
15025,2025-06-06 12:15,115.19499999998857,below_min,200.0,84.80500000001143
15026,2025-06-06 12:30,86.67499999998857,below_min,200.0,113.32500000001143
15027,2025-06-06 12:45,65.42499999998857,below_min,200.0,134.5750000000114
15028,2025-06-06 13:00,60.74499999998857,below_min,200.0,139.25500000001142
15029,2025-06-06 13:15,60.74499999998857,below_min,200.0,139.25500000001142
15059,2025-06-06 20:45,76.72999999998842,below_min,200.0,123.27000000001158
15060,2025-06-06 21:00,30.83999999998842,below_min,200.0,169.16000000001156
15061,2025-06-06 21:15,6.14999999998842,below_min,200.0,193.8500000000116
15062,2025-06-06 21:30,2.40999999998842,below_min,200.0,197.59000000001157
15063,2025-06-06 21:45,2.40999999998842,below_min,200.0,197.59000000001157
15064,2025-06-06 22:00,-11.72000000001158,below_min,200.0,211.72000000001157
15065,2025-06-06 22:15,-11.72000000001158,below_min,200.0,211.72000000001157
15066,2025-06-06 22:30,-11.72000000001158,below_min,200.0,211.72000000001157
15067,2025-06-06 22:45,-11.72000000001158,below_min,200.0,211.72000000001157
15068,2025-06-06 23:00,-11.72000000001158,below_min,200.0,211.72000000001157
15069,2025-06-06 23:15,-11.72000000001158,below_min,200.0,211.72000000001157
15070,2025-06-06 23:30,-11.72000000001158,below_min,200.0,211.72000000001157
15071,2025-06-06 23:45,-11.72000000001158,below_min,200.0,211.72000000001157
15072,2025-06-07 00:00,-14.76000000001158,below_min,200.0,214.7600000000116
15073,2025-06-07 00:15,-32.450000000011585,below_min,200.0,232.45000000001158
15074,2025-06-07 00:30,-32.450000000011585,below_min,200.0,232.45000000001158
15075,2025-06-07 00:45,-32.450000000011585,below_min,200.0,232.45000000001158
15076,2025-06-07 01:00,-32.450000000011585,below_min,200.0,232.45000000001158
15077,2025-06-07 01:15,-32.450000000011585,below_min,200.0,232.45000000001158
15078,2025-06-07 01:30,-32.450000000011585,below_min,200.0,232.45000000001158
15079,2025-06-07 01:45,-32.450000000011585,below_min,200.0,232.45000000001158
15080,2025-06-07 02:00,-32.450000000011585,below_min,200.0,232.45000000001158
15081,2025-06-07 02:15,-32.450000000011585,below_min,200.0,232.45000000001158
15082,2025-06-07 02:30,-32.450000000011585,below_min,200.0,232.45000000001158
15083,2025-06-07 02:45,-32.450000000011585,below_min,200.0,232.45000000001158
15084,2025-06-07 03:00,-32.450000000011585,below_min,200.0,232.45000000001158
15085,2025-06-07 03:15,-32.450000000011585,below_min,200.0,232.45000000001158
15086,2025-06-07 03:30,-32.450000000011585,below_min,200.0,232.45000000001158
15087,2025-06-07 03:45,-32.450000000011585,below_min,200.0,232.45000000001158
15291,2025-06-09 06:45,124.16499999998895,below_min,200.0,75.83500000001105
15292,2025-06-09 07:00,105.37499999998894,below_min,200.0,94.62500000001106
15345,2025-06-09 20:15,55.884999999988565,below_min,200.0,144.11500000001143
15346,2025-06-09 20:30,55.884999999988565,below_min,200.0,144.11500000001143
15347,2025-06-09 20:45,55.884999999988565,below_min,200.0,144.11500000001143
15348,2025-06-09 21:00,55.884999999988565,below_min,200.0,144.11500000001143
15349,2025-06-09 21:15,55.884999999988565,below_min,200.0,144.11500000001143
15350,2025-06-09 21:30,55.884999999988565,below_min,200.0,144.11500000001143
15351,2025-06-09 21:45,55.884999999988565,below_min,200.0,144.11500000001143
15352,2025-06-09 22:00,55.884999999988565,below_min,200.0,144.11500000001143
15353,2025-06-09 22:15,55.884999999988565,below_min,200.0,144.11500000001143
15354,2025-06-09 22:30,55.884999999988565,below_min,200.0,144.11500000001143
15355,2025-06-09 22:45,55.884999999988565,below_min,200.0,144.11500000001143
15356,2025-06-09 23:00,55.884999999988565,below_min,200.0,144.11500000001143
15357,2025-06-09 23:15,55.884999999988565,below_min,200.0,144.11500000001143
15358,2025-06-09 23:30,55.884999999988565,below_min,200.0,144.11500000001143
15359,2025-06-09 23:45,55.884999999988565,below_min,200.0,144.11500000001143
15360,2025-06-10 00:00,55.884999999988565,below_min,200.0,144.11500000001143
15361,2025-06-10 00:15,55.884999999988565,below_min,200.0,144.11500000001143
15362,2025-06-10 00:30,55.884999999988565,below_min,200.0,144.11500000001143
15363,2025-06-10 00:45,55.884999999988565,below_min,200.0,144.11500000001143
15364,2025-06-10 01:00,55.884999999988565,below_min,200.0,144.11500000001143
15365,2025-06-10 01:15,55.884999999988565,below_min,200.0,144.11500000001143
15366,2025-06-10 01:30,55.884999999988565,below_min,200.0,144.11500000001143
15367,2025-06-10 01:45,55.884999999988565,below_min,200.0,144.11500000001143
15368,2025-06-10 02:00,123.44499999998857,below_min,200.0,76.55500000001143
15369,2025-06-10 02:15,185.41499999998857,below_min,200.0,14.585000000011433
15485,2025-06-11 07:15,195.34499999998906,below_min,200.0,4.6550000000109435
15656,2025-06-13 02:00,192.31749999998917,below_min,200.0,7.682500000010833
15657,2025-06-13 02:15,136.43749999998917,below_min,200.0,63.56250000001083
15658,2025-06-13 02:30,136.43749999998917,below_min,200.0,63.56250000001083
15659,2025-06-13 02:45,136.43749999998917,below_min,200.0,63.56250000001083
15660,2025-06-13 03:00,136.43749999998917,below_min,200.0,63.56250000001083
15661,2025-06-13 03:15,136.43749999998917,below_min,200.0,63.56250000001083
15662,2025-06-13 03:30,136.43749999998917,below_min,200.0,63.56250000001083
15663,2025-06-13 03:45,136.43749999998917,below_min,200.0,63.56250000001083
15664,2025-06-13 04:00,136.43749999998917,below_min,200.0,63.56250000001083
15665,2025-06-13 04:15,136.43749999998917,below_min,200.0,63.56250000001083
15666,2025-06-13 04:30,136.43749999998917,below_min,200.0,63.56250000001083
15667,2025-06-13 04:45,136.43749999998917,below_min,200.0,63.56250000001083
15668,2025-06-13 05:00,136.43749999998917,below_min,200.0,63.56250000001083
15669,2025-06-13 05:15,136.43749999998917,below_min,200.0,63.56250000001083
15670,2025-06-13 05:30,136.43749999998917,below_min,200.0,63.56250000001083
15671,2025-06-13 05:45,136.43749999998917,below_min,200.0,63.56250000001083
15672,2025-06-13 06:00,136.84249999998917,below_min,200.0,63.15750000001083
15673,2025-06-13 06:15,137.24749999998917,below_min,200.0,62.752500000010826
15674,2025-06-13 06:30,137.65249999998917,below_min,200.0,62.347500000010825
15675,2025-06-13 06:45,138.05749999998918,below_min,200.0,61.942500000010824
15676,2025-06-13 07:00,138.46249999998918,below_min,200.0,61.53750000001082
15677,2025-06-13 07:15,138.86749999998918,below_min,200.0,61.13250000001082
15678,2025-06-13 07:30,139.27249999998918,below_min,200.0,60.72750000001082
15679,2025-06-13 07:45,139.67749999998918,below_min,200.0,60.32250000001082
15680,2025-06-13 08:00,140.08249999998918,below_min,200.0,59.91750000001082
15681,2025-06-13 08:15,140.48749999998918,below_min,200.0,59.51250000001082
15682,2025-06-13 08:30,140.89249999998918,below_min,200.0,59.107500000010816
15683,2025-06-13 08:45,141.29749999998918,below_min,200.0,58.702500000010815
15779,2025-06-14 08:45,150.84749999998883,below_min,200.0,49.15250000001117
15780,2025-06-14 09:00,150.84749999998883,below_min,200.0,49.15250000001117
15781,2025-06-14 09:15,115.04749999998883,below_min,200.0,84.95250000001117
15782,2025-06-14 09:30,104.56749999998883,below_min,200.0,95.43250000001117
15783,2025-06-14 09:45,104.56749999998883,below_min,200.0,95.43250000001117
15784,2025-06-14 10:00,104.56749999998883,below_min,200.0,95.43250000001117
15785,2025-06-14 10:15,88.10749999998882,below_min,200.0,111.89250000001118
15786,2025-06-14 10:30,107.74749999998882,below_min,200.0,92.25250000001118
15884,2025-06-15 11:00,191.6274999999887,below_min,200.0,8.372500000011314
15885,2025-06-15 11:15,191.6274999999887,below_min,200.0,8.372500000011314
15886,2025-06-15 11:30,191.6274999999887,below_min,200.0,8.372500000011314
15887,2025-06-15 11:45,191.6274999999887,below_min,200.0,8.372500000011314
15888,2025-06-15 12:00,191.6274999999887,below_min,200.0,8.372500000011314
15889,2025-06-15 12:15,191.6274999999887,below_min,200.0,8.372500000011314
15890,2025-06-15 12:30,191.6274999999887,below_min,200.0,8.372500000011314
15891,2025-06-15 12:45,191.6274999999887,below_min,200.0,8.372500000011314
15892,2025-06-15 13:00,191.6274999999887,below_min,200.0,8.372500000011314
15893,2025-06-15 13:15,191.6274999999887,below_min,200.0,8.372500000011314
15894,2025-06-15 13:30,191.6274999999887,below_min,200.0,8.372500000011314
15895,2025-06-15 13:45,191.6274999999887,below_min,200.0,8.372500000011314
15896,2025-06-15 14:00,191.6274999999887,below_min,200.0,8.372500000011314
15992,2025-06-16 14:00,3807.7199999999884,above_max,3800.0,7.719999999988431
15993,2025-06-16 14:15,3807.7199999999884,above_max,3800.0,7.719999999988431
15994,2025-06-16 14:30,3864.4299999999885,above_max,3800.0,64.42999999998847
15995,2025-06-16 14:45,3875.1599999999885,above_max,3800.0,75.15999999998849
16058,2025-06-17 06:30,145.20749999998836,below_min,200.0,54.79250000001164
16059,2025-06-17 06:45,140.10749999998836,below_min,200.0,59.89250000001164
16060,2025-06-17 07:00,191.49749999998835,below_min,200.0,8.50250000001165
16169,2025-06-18 10:15,159.20749999998824,below_min,200.0,40.792500000011756
16361,2025-06-20 10:15,179.00749999998732,below_min,200.0,20.992500000012683
16362,2025-06-20 10:30,179.00749999998732,below_min,200.0,20.992500000012683
16363,2025-06-20 10:45,179.00749999998732,below_min,200.0,20.992500000012683
16364,2025-06-20 11:00,179.00749999998732,below_min,200.0,20.992500000012683
16365,2025-06-20 11:15,179.00749999998732,below_min,200.0,20.992500000012683
16366,2025-06-20 11:30,179.00749999998732,below_min,200.0,20.992500000012683
16367,2025-06-20 11:45,179.00749999998732,below_min,200.0,20.992500000012683
16368,2025-06-20 12:00,179.00749999998732,below_min,200.0,20.992500000012683
16369,2025-06-20 12:15,179.00749999998732,below_min,200.0,20.992500000012683
16452,2025-06-21 09:00,195.9474999999874,below_min,200.0,4.0525000000126
16453,2025-06-21 09:15,183.7574999999874,below_min,200.0,16.242500000012598
16454,2025-06-21 09:30,103.0774999999874,below_min,200.0,96.9225000000126
16503,2025-06-21 21:45,59.899999999987074,below_min,200.0,140.10000000001293
16504,2025-06-21 22:00,40.79499999998707,below_min,200.0,159.20500000001294
16505,2025-06-21 22:15,39.83499999998707,below_min,200.0,160.16500000001292
16506,2025-06-21 22:30,39.78749999998707,below_min,200.0,160.21250000001294
16507,2025-06-21 22:45,39.78749999998707,below_min,200.0,160.21250000001294
16508,2025-06-21 23:00,39.78749999998707,below_min,200.0,160.21250000001294
16509,2025-06-21 23:15,39.78749999998707,below_min,200.0,160.21250000001294
16510,2025-06-21 23:30,39.78749999998707,below_min,200.0,160.21250000001294
16511,2025-06-21 23:45,39.78749999998707,below_min,200.0,160.21250000001294
16512,2025-06-22 00:00,39.78749999998707,below_min,200.0,160.21250000001294
16513,2025-06-22 00:15,39.78749999998707,below_min,200.0,160.21250000001294
16514,2025-06-22 00:30,37.04749999998707,below_min,200.0,162.95250000001295
16515,2025-06-22 00:45,24.21749999998707,below_min,200.0,175.78250000001293
16538,2025-06-22 06:30,129.5224999999864,below_min,200.0,70.4775000000136
16539,2025-06-22 06:45,120.07249999998639,below_min,200.0,79.92750000001361
16540,2025-06-22 07:00,120.07249999998639,below_min,200.0,79.92750000001361
16541,2025-06-22 07:15,120.07249999998639,below_min,200.0,79.92750000001361
16542,2025-06-22 07:30,158.4224999999864,below_min,200.0,41.5775000000136
16923,2025-06-26 06:45,187.59249999998593,below_min,200.0,12.407500000014068
17216,2025-06-29 08:00,133.24999999998784,below_min,200.0,66.75000000001216
17262,2025-06-29 19:30,61.89499999998827,below_min,200.0,138.10500000001173
17263,2025-06-29 19:45,39.91249999998827,below_min,200.0,160.08750000001174
17264,2025-06-29 20:00,38.80999999998827,below_min,200.0,161.19000000001174
17265,2025-06-29 20:15,38.752499999988274,below_min,200.0,161.2475000000117
17266,2025-06-29 20:30,38.752499999988274,below_min,200.0,161.2475000000117
17267,2025-06-29 20:45,38.752499999988274,below_min,200.0,161.2475000000117
17268,2025-06-29 21:00,38.752499999988274,below_min,200.0,161.2475000000117
17269,2025-06-29 21:15,38.752499999988274,below_min,200.0,161.2475000000117
17270,2025-06-29 21:30,38.752499999988274,below_min,200.0,161.2475000000117
17271,2025-06-29 21:45,38.752499999988274,below_min,200.0,161.2475000000117
17272,2025-06-29 22:00,38.752499999988274,below_min,200.0,161.2475000000117
17273,2025-06-29 22:15,38.752499999988274,below_min,200.0,161.2475000000117
17274,2025-06-29 22:30,38.752499999988274,below_min,200.0,161.2475000000117
17275,2025-06-29 22:45,38.752499999988274,below_min,200.0,161.2475000000117
17276,2025-06-29 23:00,38.752499999988274,below_min,200.0,161.2475000000117
17277,2025-06-29 23:15,38.752499999988274,below_min,200.0,161.2475000000117
17278,2025-06-29 23:30,38.752499999988274,below_min,200.0,161.2475000000117
17279,2025-06-29 23:45,38.752499999988274,below_min,200.0,161.2475000000117
17280,2025-06-30 00:00,38.752499999988274,below_min,200.0,161.2475000000117
17281,2025-06-30 00:15,38.752499999988274,below_min,200.0,161.2475000000117
17282,2025-06-30 00:30,38.752499999988274,below_min,200.0,161.2475000000117
17283,2025-06-30 00:45,38.752499999988274,below_min,200.0,161.2475000000117
17284,2025-06-30 01:00,134.9974999999883,below_min,200.0,65.00250000001171
17308,2025-06-30 07:00,181.6099999999882,below_min,200.0,18.39000000001181
17507,2025-07-02 08:45,177.74249999998827,below_min,200.0,22.25750000001173
17750,2025-07-04 21:30,147.58249999998833,below_min,200.0,52.41750000001167
17751,2025-07-04 21:45,88.05499999998833,below_min,200.0,111.94500000001167
17752,2025-07-04 22:00,80.34499999998833,below_min,200.0,119.65500000001167
17753,2025-07-04 22:15,69.96499999998834,below_min,200.0,130.03500000001168
17754,2025-07-04 22:30,69.96499999998834,below_min,200.0,130.03500000001168
17755,2025-07-04 22:45,69.96499999998834,below_min,200.0,130.03500000001168
17756,2025-07-04 23:00,69.96499999998834,below_min,200.0,130.03500000001168
17757,2025-07-04 23:15,69.96499999998834,below_min,200.0,130.03500000001168
17758,2025-07-04 23:30,69.96499999998834,below_min,200.0,130.03500000001168
17759,2025-07-04 23:45,57.074999999988336,below_min,200.0,142.92500000001166
17760,2025-07-05 00:00,57.074999999988336,below_min,200.0,142.92500000001166
17761,2025-07-05 00:15,57.074999999988336,below_min,200.0,142.92500000001166
17762,2025-07-05 00:30,57.074999999988336,below_min,200.0,142.92500000001166
17763,2025-07-05 00:45,57.074999999988336,below_min,200.0,142.92500000001166
17764,2025-07-05 01:00,57.074999999988336,below_min,200.0,142.92500000001166
17765,2025-07-05 01:15,57.074999999988336,below_min,200.0,142.92500000001166
17766,2025-07-05 01:30,57.074999999988336,below_min,200.0,142.92500000001166
17767,2025-07-05 01:45,57.074999999988336,below_min,200.0,142.92500000001166
17768,2025-07-05 02:00,57.074999999988336,below_min,200.0,142.92500000001166
17769,2025-07-05 02:15,51.084999999988334,below_min,200.0,148.91500000001167
17770,2025-07-05 02:30,51.084999999988334,below_min,200.0,148.91500000001167
17771,2025-07-05 02:45,51.084999999988334,below_min,200.0,148.91500000001167
17787,2025-07-05 06:45,157.32749999998816,below_min,200.0,42.67250000001184
17788,2025-07-05 07:00,96.64749999998816,below_min,200.0,103.35250000001184
17789,2025-07-05 07:15,73.03749999998816,below_min,200.0,126.96250000001184
17790,2025-07-05 07:30,-5.712500000011843,below_min,200.0,205.71250000001186
17791,2025-07-05 07:45,166.79749999998813,below_min,200.0,33.20250000001187
17889,2025-07-06 08:15,178.0824999999884,below_min,200.0,21.917500000011586
17890,2025-07-06 08:30,101.35249999998841,below_min,200.0,98.64750000001159
17891,2025-07-06 08:45,91.17249999998842,below_min,200.0,108.82750000001158
17892,2025-07-06 09:00,0.7324999999884199,below_min,200.0,199.26750000001158
17893,2025-07-06 09:15,-76.88750000001158,below_min,200.0,276.8875000000116
17894,2025-07-06 09:30,-0.6375000000115847,below_min,200.0,200.63750000001158
17895,2025-07-06 09:45,-0.6375000000115847,below_min,200.0,200.63750000001158
17901,2025-07-06 11:15,158.9774999999884,below_min,200.0,41.022500000011604
17978,2025-07-07 06:30,182.7074999999875,below_min,200.0,17.292500000012495
17979,2025-07-07 06:45,80.9274999999875,below_min,200.0,119.0725000000125
17980,2025-07-07 07:00,79.5874999999875,below_min,200.0,120.4125000000125
17981,2025-07-07 07:15,83.7974999999875,below_min,200.0,116.2025000000125
18077,2025-07-08 07:15,189.1974999999876,below_min,200.0,10.802500000012401
